User Id,Skill ,Skill level
113325,S16474,9
158810,S84037,8
579584,S57233,9
509195,S92773,2
446618,S53870,8
330707,S26134,7
147534,S28555,10
472795,S13904,2
644797,S67022,7
776130,S86624,2
608607,S4680,2
464499,S46004,6
707834,S96956,4
457995,S25454,7
6845,S29175,1
822945,S84658,1
530798,S41823,9
317420,S63217,9
948228,S76036,3
784549,S55037,2
26049,S64264,1
665962,S51086,9
686699,S37637,2
951410,S74275,8
299736,S78014,8
845798,S9781,1
139430,S3840,9
85975,S5449,2
557326,S73587,4
808853,S73861,10
820075,S42670,8
128501,S77902,6
514728,S9937,10
57454,S73049,4
958406,S75148,4
954683,S7683,1
895753,S70435,6
81262,S32942,3
702669,S68049,1
184457,S26733,1
272035,S33976,7
127550,S16811,5
170275,S5275,1
235533,S55267,6
73676,S8998,9
768884,S8170,8
81042,S62886,7
501569,S86177,3
732270,S23609,8
861462,S99750,8
613409,S41737,1
4277,S15061,2
278428,S84428,6
775250,S17154,10
426927,S49875,7
714980,S77182,6
895735,S81032,8
919547,S49985,3
66965,S18206,2
220472,S12279,5
550731,S6952,9
2145,S79589,10
664130,S30074,2
409607,S91839,8
146886,S90720,9
869327,S13848,10
755381,S55190,7
221276,S41608,8
69435,S75536,8
133585,S50542,10
739748,S54681,2
631818,S2069,1
349819,S29355,4
115806,S44884,4
848940,S52371,10
530968,S86738,3
305421,S66620,9
969852,S8116,3
9700,S93517,6
557856,S75440,2
902701,S1989,1
602260,S31476,10
784191,S80610,3
118847,S22149,9
616570,S27670,2
912935,S18932,2
922785,S38449,3
938804,S54988,2
788916,S7596,9
789643,S41409,10
858444,S85141,3
556849,S72974,10
569968,S47663,8
904957,S50249,7
765669,S95819,5
177582,S20466,8
71487,S56505,6
897522,S7305,3
73518,S19999,7
952592,S56688,1
648774,S43304,9
432963,S81768,6
964160,S17732,6
39041,S11338,6
348226,S45572,8
302555,S77996,5
408484,S3376,4
553615,S64829,6
607273,S10186,9
162662,S98318,2
135570,S7697,1
793197,S41192,6
212886,S60137,3
605059,S55302,9
635765,S9942,6
263320,S60577,1
634805,S78262,4
192702,S9059,3
687596,S84356,5
154782,S97514,1
991943,S30441,3
922425,S64531,4
999318,S55660,3
610799,S94801,10
927011,S45201,5
584294,S51075,1
750828,S37946,9
530695,S14811,4
363680,S540,8
846189,S63559,3
883160,S92625,8
390199,S22007,4
381159,S70620,4
261654,S18473,5
336546,S18534,1
650758,S92639,1
296196,S2268,8
694037,S7392,4
997672,S86278,3
454057,S47471,10
860163,S26407,6
487372,S98048,1
594769,S606,7
964827,S26110,7
491660,S65398,6
131593,S22097,10
127235,S19195,5
172661,S18811,3
659494,S87268,7
129465,S49305,2
649233,S64581,10
264257,S35581,7
792613,S7084,10
727400,S9690,7
852469,S91240,6
141411,S48404,3
117431,S83809,10
54107,S45094,5
741540,S34456,3
880713,S39514,1
297071,S61134,3
934111,S25564,4
407744,S92467,9
600956,S56707,9
547686,S27032,6
622405,S42802,10
342857,S54138,10
214596,S5780,7
549776,S95890,9
893980,S68312,5
78644,S65581,7
758580,S94247,8
800633,S68587,9
188255,S76282,7
428255,S28835,9
937875,S87938,2
904209,S79242,7
135541,S20882,6
283761,S47496,3
696010,S609,3
663296,S8230,10
910829,S69149,1
700119,S92442,10
446051,S93450,2
514392,S99433,8
499673,S93777,10
887676,S63944,6
442468,S6630,9
586597,S35748,10
132662,S28472,6
460150,S60927,1
128401,S48363,9
361518,S74322,6
261897,S64891,9
81267,S10393,9
194354,S268,6
834048,S93088,6
735037,S21391,7
318112,S37627,8
837632,S53030,2
987228,S49986,8
699992,S28589,4
601542,S60582,4
33504,S97674,9
166627,S49671,4
934872,S7835,1
905500,S27089,5
297869,S21774,6
731018,S16313,1
690506,S58577,2
170262,S42844,8
124782,S77022,5
587159,S84287,8
189725,S74723,2
313412,S20490,9
675999,S31733,1
997126,S38845,5
206990,S72484,8
116851,S92586,8
742765,S63613,2
144467,S60779,1
392627,S47001,5
495376,S33740,4
230075,S88160,2
181477,S25629,6
445707,S68336,5
419866,S60400,4
637052,S90539,9
89525,S10229,2
919083,S74229,4
103524,S48909,1
639716,S7080,8
352258,S4616,8
382356,S36848,6
342088,S24300,6
79192,S20870,8
118867,S17548,10
616219,S9977,2
332724,S89982,6
225290,S21411,1
847051,S40909,3
159649,S57448,3
818134,S80152,9
406450,S71747,4
913235,S91706,1
852442,S62904,10
904745,S89707,8
257618,S22838,6
167821,S52014,2
882002,S83419,4
176979,S21367,6
713255,S73010,5
863400,S53171,10
359672,S45534,9
752714,S81421,8
678247,S31402,9
254733,S57119,4
645642,S41681,10
6290,S38489,6
511400,S1383,8
445593,S19318,4
483674,S18915,10
843103,S83223,10
579540,S90404,3
430075,S80763,1
471680,S18170,9
290033,S18760,6
160761,S53908,8
318383,S83580,4
421110,S60055,1
186420,S43423,3
483771,S77397,3
51207,S70904,1
261411,S41630,10
66118,S26636,9
310719,S39021,8
861789,S89608,6
569575,S38742,5
182687,S56499,7
451928,S81349,3
582145,S27886,1
835265,S1710,8
472817,S53838,4
668654,S52005,2
918364,S41155,7
505844,S14438,4
484523,S70830,6
959129,S10999,4
274448,S98650,5
394840,S84018,3
394438,S91165,1
3578,S13479,1
673480,S54350,7
301053,S42123,1
68221,S35113,10
674773,S36286,3
752223,S53669,6
80846,S3937,2
558332,S4220,1
152386,S50364,7
870622,S84055,6
59153,S41894,1
905973,S96083,9
323539,S66910,6
988133,S35140,6
385367,S18644,5
965911,S6506,1
915747,S30607,1
734300,S92847,7
944411,S35469,10
6729,S63225,4
336334,S87425,7
623462,S60617,6
149081,S78558,7
448536,S37521,5
868799,S3577,2
547158,S79272,5
61792,S26111,5
43269,S70283,1
672120,S47700,2
42308,S30073,7
740134,S85402,6
32742,S22756,5
760283,S66934,9
712909,S84370,1
949236,S54048,10
471755,S85117,3
338787,S44599,7
586581,S39032,5
957094,S66232,2
359823,S24546,5
612468,S82185,4
214665,S64033,8
107270,S33385,2
12899,S28697,3
428872,S98665,4
252592,S15164,3
171739,S14960,6
662904,S11874,2
153285,S67292,8
659616,S89672,2
309628,S43779,6
830750,S16005,7
331869,S71689,6
390782,S60103,9
399651,S83150,10
330927,S58928,1
264657,S96440,2
975682,S36123,7
206987,S27051,3
503222,S34352,4
382083,S94754,4
718767,S5207,7
681145,S4517,4
408643,S43718,10
661179,S67781,10
608090,S21700,8
732938,S36053,9
96462,S94692,9
858510,S79898,8
802030,S14919,10
443427,S62510,1
206492,S50474,4
367931,S57898,1
372885,S69905,3
458364,S65577,7
352188,S18290,2
505540,S74465,8
367434,S79293,9
556975,S8358,10
487037,S53177,8
804887,S68285,3
955167,S65600,10
993040,S46124,2
950713,S81807,8
591344,S21309,4
800127,S61892,6
669575,S44182,3
254522,S7955,10
684249,S56824,1
997188,S18339,3
51736,S7629,3
343976,S13778,10
312267,S3156,2
176045,S44007,4
772869,S69431,10
664184,S37154,5
896765,S68441,8
777654,S11960,10
74190,S71754,6
896166,S57702,9
893814,S96841,7
519207,S85809,1
343651,S60804,7
912951,S82904,1
490621,S52598,5
240576,S97549,10
801537,S53618,5
440598,S51076,4
56499,S64908,7
302336,S51697,8
65148,S48288,3
612862,S41724,9
930030,S32266,8
735333,S47704,3
735921,S18035,9
776886,S14080,2
665103,S7129,1
938702,S51051,6
212564,S58,7
396083,S18023,3
900916,S63334,10
931625,S88211,2
299400,S93947,10
213640,S54927,2
881891,S27941,7
974381,S26256,2
705268,S42424,3
874726,S47597,4
652016,S74482,7
316532,S96002,1
230186,S21350,7
404924,S52044,9
180230,S59663,3
805521,S96019,8
11195,S93328,3
868866,S86462,7
282211,S21617,5
996091,S74610,10
549672,S81900,5
272432,S2362,9
565678,S84060,10
291162,S70079,10
182178,S57045,7
714426,S77814,2
64865,S59810,10
170038,S20342,4
92048,S48701,6
992945,S46061,2
110016,S85722,1
338618,S30045,7
830004,S33644,5
355714,S27254,4
728681,S16070,7
214794,S30107,8
842700,S80459,2
145693,S16840,7
209943,S38128,1
458579,S10625,6
976983,S88208,2
659138,S18959,9
324715,S90003,3
623602,S91168,10
583543,S30756,6
695481,S53946,8
221097,S44725,3
990747,S50030,3
386041,S42741,2
531303,S58855,4
316899,S51611,1
363313,S97971,7
893014,S51075,2
2323,S55049,5
902745,S56852,7
699788,S38156,10
67946,S92276,9
914269,S29241,10
573310,S87907,9
238442,S16699,2
140586,S55032,6
345934,S28248,4
842361,S93273,8
860170,S15341,5
264196,S95763,8
570342,S36320,7
485284,S82565,3
739596,S48122,7
395619,S455,4
98950,S93167,2
875932,S39439,7
233815,S33853,10
908886,S40336,5
394522,S25843,7
733433,S37529,9
870494,S63264,3
604928,S34521,10
445586,S84114,6
979796,S90796,3
61900,S61711,8
694226,S46082,5
785448,S59233,10
802079,S21717,7
395863,S55315,5
2283,S78820,5
456354,S17000,9
368026,S39711,9
163238,S91604,8
277972,S73234,5
651183,S13031,6
630312,S27369,8
393304,S81830,5
57667,S94541,1
421171,S69944,9
916146,S35484,5
541765,S61962,7
482835,S45951,4
986514,S20646,5
785747,S27063,8
661182,S19324,9
34464,S69866,8
906552,S86225,3
63056,S68636,5
289691,S31880,9
721865,S19972,4
786759,S38830,10
668755,S47606,2
830824,S38176,2
793385,S99561,5
684329,S3073,9
68160,S48029,1
399465,S35423,6
789636,S24206,7
771894,S62840,7
205424,S83587,6
862105,S59626,9
800782,S22206,3
414256,S17463,6
583998,S90108,2
987805,S87938,3
904757,S74382,6
41135,S95492,4
144361,S23306,1
847797,S51623,2
667988,S44826,9
347704,S95278,9
7426,S82733,2
950941,S43910,5
658497,S5002,4
867608,S92663,7
160891,S39919,2
692557,S28357,4
754371,S43284,9
997020,S66749,10
944148,S66050,5
987488,S76629,8
805331,S6863,4
97978,S2610,2
5559,S73757,8
910842,S47278,7
536245,S56848,6
134895,S89286,5
562141,S12775,9
301741,S12435,1
691800,S75684,10
89710,S14126,1
492006,S82380,1
121040,S45713,9
453491,S59278,10
925731,S79107,5
990986,S56533,3
412560,S58528,1
475893,S73287,2
947805,S4471,10
726949,S75354,10
398281,S65173,9
233801,S42222,9
833640,S77505,10
993766,S92420,7
998678,S39336,6
569675,S67015,6
154543,S93177,10
890717,S17774,1
199425,S99613,8
140124,S75001,2
776457,S5659,5
855913,S84628,2
926634,S99368,5
350569,S88610,4
400827,S75348,9
123377,S65923,8
729648,S51090,8
802572,S66108,3
69732,S790,8
21651,S64295,6
906907,S96852,2
199864,S62915,8
574307,S77678,3
245474,S94236,10
438263,S25488,10
988114,S35072,10
321394,S8182,10
460837,S61849,5
825647,S47430,7
704559,S26924,1
437925,S72585,4
495290,S86438,10
251223,S86206,7
123838,S29535,1
661134,S16683,9
278533,S22728,3
417120,S75275,1
401340,S47546,6
63216,S96121,7
814372,S91064,3
15149,S27667,3
584240,S86392,5
936159,S92630,1
247534,S32575,6
315275,S21046,2
921275,S26650,4
509663,S87749,10
250676,S31709,9
419044,S74732,2
649975,S73858,9
872346,S55261,9
317129,S14162,8
10058,S98886,3
922908,S32257,4
134625,S90102,4
532518,S32813,8
416994,S85104,5
175439,S79973,10
512521,S88921,9
653017,S67905,6
875574,S78760,2
319600,S64517,2
828297,S77937,7
90439,S23675,1
941261,S1973,3
884795,S80155,1
125469,S86730,4
813971,S69203,3
82076,S45524,7
825677,S26448,10
660368,S78554,8
139852,S79434,6
916508,S61543,7
221364,S871,7
548444,S88922,4
839731,S45784,6
660132,S14420,7
375214,S91872,5
892173,S40442,3
665477,S61374,3
403043,S68105,9
59207,S52282,3
973283,S34266,10
889395,S55034,7
568998,S98802,7
659325,S42209,3
414258,S2314,9
686045,S89561,3
264564,S50117,5
489265,S42199,1
304382,S98624,3
845889,S13441,4
570897,S96846,9
219409,S61615,1
333893,S94328,9
750108,S96160,4
660379,S52372,6
152613,S64535,3
712793,S46573,2
901240,S30536,3
361446,S25564,8
296005,S44802,6
548022,S71233,5
689862,S87394,7
44782,S58739,6
56652,S76097,7
